"trial_type","rt","stimulus","response","trial_index","plugin_version","time_elapsed","subject_id","experimental_order","consent_response","consent_timestamp","task","mandarin_english_bilingual","native_language","english_age_of_acquisition","years_in_us","english_proficiency_score","mandarin_proficiency","english_proficiency","normal_or_corrected_vision","character","pinyin","ink_color","correct_key","response_color","correct","block","item_id","translation","source_condition","source_ink_color","is_filler","condition","is_critical","repetition"
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","401","2.1.0","550548","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","262","<div class=""chinese-character"" style=""color:#000000;"">黄</div>"," ","402","2.1.0","550810","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","黄","huang2","","","","","2","yellow","yellow","congruent_color_character","yellow","false","","",""
"html-keyboard-response","null","","null","403","2.1.0","551812","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","404","2.1.0","552321","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","210","<div class=""chinese-character"" style=""color:#000000;"">椅</div>"," ","405","2.1.0","552532","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","椅","yi3","","","","","2","f2_7","chair","filler","blue","true","","",""
"html-keyboard-response","null","","null","406","2.1.0","553538","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","407","2.1.0","554045","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","299","<div class=""chinese-character"" style=""color:#000000;"">晃</div>"," ","408","2.1.0","554344","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","晃","huang4","","","","","2","yellow","sway","congruent_S_plus_T_minus","yellow","false","","",""
"html-keyboard-response","null","","null","409","2.1.0","555354","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","410","2.1.0","555865","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","252","<div class=""chinese-character"" style=""color:#000000;"">球</div>"," ","411","2.1.0","556117","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","球","qiu2","","","","","2","f2_9","ball","filler","red","true","","",""
"html-keyboard-response","null","","null","412","2.1.0","557129","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","413","2.1.0","557637","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","257","<div class=""chinese-character"" style=""color:#000000;"">雪</div>"," ","414","2.1.0","557895","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","雪","xue3","","","","","2","f2_20","snow","filler","green","true","","",""
"html-keyboard-response","null","","null","415","2.1.0","558902","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","416","2.1.0","559411","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","290","<div class=""chinese-character"" style=""color:#000000;"">皇</div>"," ","417","2.1.0","559702","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","皇","huang2","","","","","2","yellow","emperor","congruent_S_T_plus","yellow","false","","",""
"html-keyboard-response","null","","null","418","2.1.0","560708","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","419","2.1.0","561216","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","321","<div class=""chinese-character"" style=""color:#000000;"">趁</div>"," ","420","2.1.0","561537","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","趁","chen4","","","","","2","yellow","take advantage of","neutral","yellow","false","","",""
"html-keyboard-response","null","","null","421","2.1.0","562542","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","422","2.1.0","563051","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","350","<div class=""chinese-character"" style=""color:#000000;"">览</div>"," ","423","2.1.0","563401","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","览","lan3","","","","","2","blue","view","congruent_S_plus_T_minus","blue","false","","",""
"html-keyboard-response","null","","null","424","2.1.0","564407","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","425","2.1.0","564916","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","325","<div class=""chinese-character"" style=""color:#000000;"">蓝</div>"," ","426","2.1.0","565241","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","蓝","lan2","","","","","2","blue","blue","incongruent_color_character","red","false","","",""
"html-keyboard-response","null","","null","427","2.1.0","566257","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","428","2.1.0","566766","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","562","<div class=""chinese-character"" style=""color:#000000;"">绿</div>"," ","429","2.1.0","567329","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","绿","lv4","","","","","2","green","green","congruent_color_character","green","false","","",""
"html-keyboard-response","null","","null","430","2.1.0","568336","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","431","2.1.0","568844","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","263","<div class=""chinese-character"" style=""color:#000000;"">牵</div>"," ","432","2.1.0","569108","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","牵","qian1","","","","","2","red","lead along","neutral","red","false","","",""
"html-keyboard-response","null","","null","433","2.1.0","570122","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","434","2.1.0","570630","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","311","<div class=""chinese-character"" style=""color:#000000;"">衣</div>"," ","435","2.1.0","570942","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","衣","yi1","","","","","2","f2_17","clothing","filler","red","true","","",""
"html-keyboard-response","null","","null","436","2.1.0","571956","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","437","2.1.0","572466","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","112","<div class=""chinese-character"" style=""color:#000000;"">红</div>"," ","438","2.1.0","572578","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","红","hong2","","","","","2","red","red","congruent_color_character","red","false","","",""
"html-keyboard-response","null","","null","439","2.1.0","573588","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","440","2.1.0","574097","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","288","<div class=""chinese-character"" style=""color:#000000;"">马</div>"," ","441","2.1.0","574386","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","马","ma3","","","","","2","f2_3","horse","filler","blue","true","","",""
"html-keyboard-response","null","","null","442","2.1.0","575392","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","443","2.1.0","575900","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","326","<div class=""chinese-character"" style=""color:#000000;"">钟</div>"," ","444","2.1.0","576226","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","钟","zhong1","","","","","2","f2_10","clock","filler","yellow","true","","",""
"html-keyboard-response","null","","null","445","2.1.0","577240","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","446","2.1.0","577748","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","308","<div class=""chinese-character"" style=""color:#000000;"">河</div>"," ","447","2.1.0","578056","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","河","he2","","","","","2","f2_11","river","filler","blue","true","","",""
"html-keyboard-response","null","","null","448","2.1.0","579059","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","449","2.1.0","579568","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","380","<div class=""chinese-character"" style=""color:#000000;"">电</div>"," ","450","2.1.0","579948","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","电","dian4","","","","","2","f2_15","electricity","filler","blue","true","","",""
"html-keyboard-response","null","","null","451","2.1.0","580954","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","452","2.1.0","581460","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","380","<div class=""chinese-character"" style=""color:#000000;"">口</div>"," ","453","2.1.0","581840","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","口","kou3","","","","","2","f2_22","mouth","filler","yellow","true","","",""
"html-keyboard-response","null","","null","454","2.1.0","582846","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","455","2.1.0","583356","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","320","<div class=""chinese-character"" style=""color:#000000;"">红</div>"," ","456","2.1.0","583676","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","红","hong2","","","","","2","red","red","incongruent_color_character","blue","false","","",""
"html-keyboard-response","null","","null","457","2.1.0","584683","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","458","2.1.0","585192","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","318","<div class=""chinese-character"" style=""color:#000000;"">宫</div>"," ","459","2.1.0","585511","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","宫","gong1","","","","","2","blue","palace","neutral","blue","false","","",""
"html-keyboard-response","null","","null","460","2.1.0","586519","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","461","2.1.0","587027","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","325","<div class=""chinese-character"" style=""color:#000000;"">田</div>"," ","462","2.1.0","587352","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","田","tian2","","","","","2","f2_24","field","filler","green","true","","",""
"html-keyboard-response","null","","null","463","2.1.0","588357","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","464","2.1.0","588866","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","403","<div class=""chinese-character"" style=""color:#000000;"">耳</div>"," ","465","2.1.0","589269","5mjomaw0pk","block1_then_block2","","","character_naming","","","","","","","","","耳","er3","","","","","2","f2_21","ear","filler","red","true","","",""
"html-keyboard-response","null","","null","466","2.1.0","590281","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7965","
      <div class=""instructions"">
        <h2>English Color-Naming Block 2</h2>
        <p>You will see Chinese characters printed in color.</p>
        <p>Your task is to identify the <strong>ink color in English</strong>.</p>
        <p>Ignore the character itself.</p>
        <p><strong>R</strong> = red, <strong>Y</strong> = yellow, <strong>B</strong> = blue, <strong>G</strong> = green.</p>
        <p>Press <strong>Space</strong> to begin.</p>
      </div>
    "," ","467","2.1.0","598247","5mjomaw0pk","block1_then_block2","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","468","2.1.0","598758","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1688","<div class=""chinese-character"" style=""color:#d62728;"">球</div>","r","469","2.1.0","600446","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","球","qiu2","red","r","red","true","2","f2_9","ball","","","true","filler","false","null"
"html-keyboard-response","null","","null","470","2.1.0","601458","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","471","2.1.0","601966","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1260","<div class=""chinese-character"" style=""color:#d6b300;"">皇</div>","y","472","2.1.0","603226","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","皇","huang2","yellow","y","yellow","true","2","yellow","emperor","","","false","congruent_S_T_plus","true","2"
"html-keyboard-response","null","","null","473","2.1.0","604230","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","474","2.1.0","604739","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","780","<div class=""chinese-character"" style=""color:#d6b300;"">狗</div>","y","475","2.1.0","605519","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","狗","gou3","yellow","y","yellow","true","2","f2_2","dog","","","true","filler","false","null"
"html-keyboard-response","null","","null","476","2.1.0","606528","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","477","2.1.0","607036","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","718","<div class=""chinese-character"" style=""color:#1f77b4;"">红</div>","b","478","2.1.0","607754","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","红","hong2","blue","b","blue","true","2","red","red","","","false","incongruent_color_character","true","2"
"html-keyboard-response","null","","null","479","2.1.0","608759","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","480","2.1.0","609268","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","839","<div class=""chinese-character"" style=""color:#2ca02c;"">雪</div>","g","481","2.1.0","610107","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","雪","xue3","green","g","green","true","2","f2_20","snow","","","true","filler","false","null"
"html-keyboard-response","null","","null","482","2.1.0","611119","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","483","2.1.0","611626","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","538","<div class=""chinese-character"" style=""color:#d62728;"">红</div>","r","484","2.1.0","612164","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","红","hong2","red","r","red","true","2","red","red","","","false","congruent_color_character","true","2"
"html-keyboard-response","null","","null","485","2.1.0","613166","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","486","2.1.0","613677","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","668","<div class=""chinese-character"" style=""color:#d6b300;"">绿</div>","y","487","2.1.0","614345","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","绿","lv4","yellow","y","yellow","true","2","green","green","","","false","incongruent_color_character","true","2"
"html-keyboard-response","null","","null","488","2.1.0","615356","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","489","2.1.0","615865","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","544","<div class=""chinese-character"" style=""color:#d6b300;"">钟</div>","y","490","2.1.0","616410","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","钟","zhong1","yellow","y","yellow","true","2","f2_10","clock","","","true","filler","false","null"
"html-keyboard-response","null","","null","491","2.1.0","617423","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","492","2.1.0","617931","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","400","<div class=""chinese-character"" style=""color:#d6b300;"">口</div>","y","493","2.1.0","618331","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","口","kou3","yellow","y","yellow","true","2","f2_22","mouth","","","true","filler","false","null"
"html-keyboard-response","null","","null","494","2.1.0","619332","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","495","2.1.0","619843","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","613","<div class=""chinese-character"" style=""color:#2ca02c;"">房</div>","g","496","2.1.0","620456","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","房","fang2","green","g","green","true","2","f2_8","room","","","true","filler","false","null"
"html-keyboard-response","null","","null","497","2.1.0","621462","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","498","2.1.0","621970","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","714","<div class=""chinese-character"" style=""color:#d62728;"">牵</div>","r","499","2.1.0","622684","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","牵","qian1","red","r","red","true","2","red","lead along","","","false","neutral","true","2"
"html-keyboard-response","null","","null","500","2.1.0","623697","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","501","2.1.0","624205","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","886","<div class=""chinese-character"" style=""color:#d62728;"">蓝</div>","r","502","2.1.0","625091","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","蓝","lan2","red","r","red","true","2","blue","blue","","","false","incongruent_color_character","true","2"
"html-keyboard-response","null","","null","503","2.1.0","626099","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","504","2.1.0","626609","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","692","<div class=""chinese-character"" style=""color:#1f77b4;"">尝</div>","b","505","2.1.0","627301","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","尝","chang2","blue","b","blue","true","2","blue","taste","","","false","congruent_S_minus_T_plus","true","2"
"html-keyboard-response","null","","null","506","2.1.0","628303","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","507","2.1.0","628811","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","524","<div class=""chinese-character"" style=""color:#d6b300;"">缠</div>","y","508","2.1.0","629336","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","缠","chan2","yellow","y","yellow","true","2","yellow","wrap around","","","false","congruent_S_minus_T_plus","true","2"
"html-keyboard-response","null","","null","509","2.1.0","630337","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","510","2.1.0","630846","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","444","<div class=""chinese-character"" style=""color:#d6b300;"">星</div>","y","511","2.1.0","631291","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","星","xing1","yellow","y","yellow","true","2","f2_18","star","","","true","filler","false","null"
"html-keyboard-response","null","","null","512","2.1.0","632297","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","513","2.1.0","632805","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","488","<div class=""chinese-character"" style=""color:#d6b300;"">黄</div>","y","514","2.1.0","633293","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","黄","huang2","yellow","y","yellow","true","2","yellow","yellow","","","false","congruent_color_character","true","2"
"html-keyboard-response","null","","null","515","2.1.0","634299","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","516","2.1.0","634806","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","522","<div class=""chinese-character"" style=""color:#1f77b4;"">览</div>","b","517","2.1.0","635329","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","览","lan3","blue","b","blue","true","2","blue","view","","","false","congruent_S_plus_T_minus","true","2"
"html-keyboard-response","null","","null","518","2.1.0","636331","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","519","2.1.0","636842","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","521","<div class=""chinese-character"" style=""color:#2ca02c;"">影</div>","g","520","2.1.0","637363","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","影","ying3","green","g","green","true","2","f2_16","shadow/movie","","","true","filler","false","null"
"html-keyboard-response","null","","null","521","2.1.0","638367","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","522","2.1.0","638874","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","498","<div class=""chinese-character"" style=""color:#d6b300;"">趁</div>","y","523","2.1.0","639372","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","趁","chen4","yellow","y","yellow","true","2","yellow","take advantage of","","","false","neutral","true","2"
"html-keyboard-response","null","","null","524","2.1.0","640386","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","525","2.1.0","640894","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","633","<div class=""chinese-character"" style=""color:#d6b300;"">桌</div>","y","526","2.1.0","641527","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","桌","zhuo1","yellow","y","yellow","true","2","f2_6","table","","","true","filler","false","null"
"html-keyboard-response","null","","null","527","2.1.0","642531","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","528","2.1.0","643039","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","546","<div class=""chinese-character"" style=""color:#2ca02c;"">洞</div>","g","529","2.1.0","643585","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","洞","dong4","green","g","green","true","2","green","hole","","","false","congruent_S_minus_T_plus","true","2"
"html-keyboard-response","null","","null","530","2.1.0","644597","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","531","2.1.0","645105","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","659","<div class=""chinese-character"" style=""color:#1f77b4;"">椅</div>","b","532","2.1.0","645764","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","椅","yi3","blue","b","blue","true","2","f2_7","chair","","","true","filler","false","null"
"html-keyboard-response","null","","null","533","2.1.0","646768","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","534","2.1.0","647277","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","637","<div class=""chinese-character"" style=""color:#1f77b4;"">婪</div>","b","535","2.1.0","647914","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","婪","lan2","blue","b","blue","true","2","blue","greedy","","","false","congruent_S_T_plus","true","2"
"html-keyboard-response","null","","null","536","2.1.0","648925","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","null","<div class=""fixation"">+</div>","null","537","2.1.0","649434","5mjomaw0pk","block1_then_block2","","","fixation","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","598","<div class=""chinese-character"" style=""color:#d62728;"">轰</div>","r","538","2.1.0","650032","5mjomaw0pk","block1_then_block2","","","color_naming","","","","","","","","","轰","hong1","red","r","red","true","2","red","boom","","","false","congruent_S_plus_T_minus","true","2"
"html-keyboard-response","null","","null","539","2.1.0","651038","5mjomaw0pk","block1_then_block2","","","inter_trial_interval","","","","","","","","","","","","","","","","","","","","","","",""
